SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	ICT_SKILL	ICT_SKILL_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	M	Male	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	54.4777	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	M	Male	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	55.77788	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	M	Male	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	35.653529999999996	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	M	Male	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	40.51814	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	M	Male	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	39.83214	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	26.59848	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	19.18431	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	4.94339	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	INST	Connecting and installing new devices	12.247869999999999	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	16.248279999999998	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	3.9693	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	36.68613	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	F	Female	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	24.7217	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	F	Female	Y_GE15	15 years old and over	INST	Connecting and installing new devices	9.2291	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	F	Female	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	16.9401	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	F	Female	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	34.3055	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	F	Female	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	3.2236	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	F	Female	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	15.2199	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	F	Female	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	4.011	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	M	Male	Y_GE15	15 years old and over	INST	Connecting and installing new devices	15.3275	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	M	Male	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	4.73	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	M	Male	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	28.513	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	M	Male	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	39.1147	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	M	Male	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	17.2974	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	M	Male	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	5.8946	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	M	Male	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	21.4737	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	13.05481	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	55.07269	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	16.706	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	55.698319999999995	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	1.00532	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	9.152000000000001	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	17.12916	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	F	Female	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	8.4085	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	F	Female	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	12.1787	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	F	Female	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	52.79651	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
